3561.85138772329,3609.87783534563,3750.54910763059,3754.5688639096,3465.89396145652,2992.54250516399,2568.03635482481,2261.61092184135,1933.33395224655,1476.53577265475,975.015266272851,553.089346732653,179.514909521531,-252.827054068504,-705.914973207051,-1010.63457543156,-1116.49248500876,-1174.77304289062,-1289.93546968972,-1310.72401321633,-1015.85058382052,-458.631605280563,38.8531582379364,266.171430491842,365.04436231227,617.620146979752,1100.61202174658,1659.73074165251,2158.05372824037,2600.9949351539,3014.37884834301,3346.58516781364,3566.43228980867,3760.78598462968,4027.42445180603,4308.6605341023,4430.9624591122,4306.60503660925,4011.82801316754,3655.73584676074,3261.95444527065,2823.74453237705,2396.56667020574,2048.5609364734,1746.47383366837,1376.23241884337,889.65746730793,371.784790441568,-58.8541090165381,-371.27316706549,-617.903853096301,-847.531842460303,-1053.56844658163,-1179.45858443546,-1142.91445228839,-886.669203488214,-457.966315002646,-25.8126511197479,242.374785469612,343.032457605295,440.730677449086,693.02590720015,1101.45193137266,1551.04436962696,1954.58588427451,2317.23106824746,2683.13248110079,3065.18448307272,3422.25226346264,3671.93217677245,3741.14040591271,3654.15195918892
3066.35285209777,3173.51712592138,3317.45531908696,3288.43165290222,2988.78608909482,2556.57080825913,2202.31292469683,1959.69478476438,1678.71729098324,1255.82369696413,767.726885322423,335.816888786998,-45.8805969075183,-451.321670486504,-845.833981228352,-1098.99459902965,-1183.64601858665,-1234.02066363703,-1334.16212562326,-1346.49647785124,-1074.91060836526,-565.01831168271,-105.281277304981,107.71963406814,200.793790644355,449.909366108768,945.902797325689,1528.06185146119,2014.67448785846,2386.10570215192,2720.08519461047,3047.43027348709,3342.56386516601,3601.96496356381,3845.58861690277,4044.58658377672,4111.71158548334,3979.21646871418,3648.84139282745,3163.075212197,2580.67001041933,2002.16772125341,1560.27823640517,1317.75360200676,1181.90373078975,972.551033464115,591.900393982942,106.247792866023,-338.674679662421,-649.99178049044,-830.434398872021,-932.715485296823,-1003.81905873172,-1052.54253707119,-1037.45170969842,-895.486315640563,-614.618722990475,-276.883610255318,3.11611825280124,192.87512523547,372.351690232987,639.295759835048,1005.60076240334,1401.12974760821,1757.8777139353,2065.70646427252,2354.97401299552,2646.57085485625,2916.3469493952,3098.14983397131,3140.58120877124,3085.49924465851
2628.90896727968,2753.72003879593,2853.17118490319,2782.19202307524,2494.72172057899,2113.30846443804,1796.73738796095,1564.71389956283,1304.76552260056,939.595923711167,517.622925205564,118.132236063801,-259.532114169269,-647.238614304137,-993.875017213693,-1195.9861009364,-1250.27772338185,-1283.58374003781,-1376.34145657712,-1421.0587972085,-1243.81107734441,-846.947422181809,-436.325751213677,-178.807778171875,-6.8807355579338,276.396939277969,741.93136885576,1258.91548294894,1666.14980419181,1945.23570791571,2196.74523426458,2499.09523634677,2839.72434390974,3158.73027568957,3403.40922356537,3533.01499926337,3510.1359636526,3312.03564442889,2942.51067197492,2432.58977696332,1850.73702002215,1312.95604725485,940.465452158911,764.966588681331,679.8548933907,518.903784955997,200.137144617649,-211.879186293867,-579.139151321811,-806.130671996245,-888.129205513658,-881.309456376126,-851.762763069797,-839.095786833495,-838.348987609061,-809.265526940202,-715.838297795592,-559.591015435843,-363.928913659591,-128.52300018142,179.779384408903,578.306710142177,1021.63331040833,1418.32054718831,1697.03463473584,1856.43547953889,1958.45718802875,2076.17617853917,2235.51916815393,2397.05179492431,2504.21780012696,2558.80243775947
2243.76136265293,2356.6164875566,2408.39691482857,2317.15091724391,2057.42370542785,1708.38695003185,1382.46365868248,1119.46730608953,875.373093083268,601.309571297694,292.19548272714,-46.2405344214349,-425.264366243966,-826.296351006633,-1157.90824527448,-1324.92273118711,-1350.577346709,-1374.1113899998,-1487.70669741329,-1607.54442170035,-1557.31595250819,-1272.48152649993,-871.474139236467,-512.044651107019,-224.568130575062,75.5106291420234,440.876314525172,815.687010886526,1113.023167573,1324.9597698884,1526.25341640678,1786.71463820679,2105.48934273244,2421.71534051001,2660.22373510053,2761.44099282342,2691.63760971074,2448.31570126343,2061.85036490479,1591.56406898625,1119.6466517977,734.673411288473,490.565820319986,360.694207560737,242.494473906525,34.4612889822456,-276.471029295964,-605.14872276425,-845.421287033387,-952.989847665827,-958.867403163254,-922.363702362316,-884.873062554339,-859.75404710471,-845.646026972507,-838.783928646852,-834.308474141231,-816.362232210813,-744.250802139461,-555.104098289827,-200.322069825779,301.777952126606,846.40025567371,1287.27761501534,1521.52357016696,1552.92578050145,1487.40348977176,1461.96771570333,1554.88244866469,1743.94724802423,1948.29962667977,2112.79305408863
1853.67787134746,1902.40718853398,1894.06202059815,1789.70879900828,1561.9457269026,1243.90996892998,914.901993834501,641.143175793259,436.102115378715,265.497880432929,70.6496924783569,-206.494439609873,-583.637565481884,-997.015126571467,-1320.00147114237,-1465.66511763964,-1483.52829426178,-1525.19384446033,-1685.39858099568,-1884.09784805044,-1929.95777484664,-1704.59208741636,-1270.35952415303,-798.334739529237,-414.776251548989,-130.325842662889,107.303954757139,332.690509408392,543.966107955144,735.693015332799,921.642046864377,1123.42988010059,1348.74959930329,1581.12171014817,1779.54778490897,1884.67349893571,1838.36338910105,1615.97945003174,1251.45730092624,833.028177643719,466.224096618214,221.082978146762,91.6802003803605,-2.32106719902367,-160.628094762738,-424.569529436849,-740.091162955068,-1000.54866375276,-1135.04312378805,-1160.72880534339,-1153.0089439833,-1169.77632992592,-1205.97615035358,-1215.69902944076,-1170.47184338374,-1093.82465401408,-1040.42857962995,-1038.42356827698,-1044.95714839763,-957.695055947494,-683.547562880034,-217.597932041303,330.684877320426,791.862986034801,1038.69830871923,1065.43991770167,987.663054119475,961.08710908037,1076.6483240528,1309.8657982173,1561.54789064795,1747.98592148809
1417.18985650022,1357.85921017089,1267.67991413898,1136.11543529146,933.472153971437,661.703697315883,372.693883295229,135.874913694017,-14.5135569447302,-110.003190260992,-233.802806277381,-465.939272228716,-817.147249204572,-1202.35912770018,-1493.26211212855,-1624.9836563651,-1662.26515855483,-1744.87302141677,-1945.80404136833,-2178.04798225677,-2252.27625974215,-2039.00598893518,-1582.12558101135,-1061.60022957934,-651.684034374717,-407.958734863205,-266.876184014051,-129.579044815095,56.2697051021387,274.55446647419,475.358897563361,625.780056031013,735.957979556464,842.292467576597,962.4611686797,1061.66033574258,1064.66419691552,911.040271706646,611.012666229799,253.988055923313,-42.9495149963477,-212.250884085515,-282.066653977061,-353.582018636807,-521.527365114714,-796.945146929182,-1096.00465173624,-1307.90471359008,-1385.88442561039,-1381.77500120932,-1393.87474933214,-1476.63212890472,-1593.98294811667,-1655.92066533249,-1602.41164575756,-1459.37029045844,-1318.69610670255,-1259.79606885533,-1278.00911593964,-1279.44786735153,-1148.8405404939,-839.022883653233,-412.897376059322,-4.6091303525609,271.901668326464,399.082993618358,460.184516212961,569.32476569913,781.727507841628,1054.79351473707,1289.15977983997,1410.36868051585
922.544315902283,779.558985446172,621.592888494662,458.631439949677,270.370001259784,47.896976082644,-180.602288852358,-366.143445839698,-482.880401494913,-559.936614793813,-669.70785675355,-875.068454591557,-1173.66649681897,-1488.31393156602,-1722.15412099715,-1840.20385512913,-1903.70188251961,-2014.83094255193,-2211.80611489955,-2411.12408601277,-2459.88448376773,-2260.03454733355,-1855.6857768613,-1405.7928789529,-1067.11633158111,-887.679829494562,-793.519095543132,-667.431811278686,-447.233804091666,-166.975287962152,81.4117209391552,226.187719690148,268.673449786002,271.481055465469,296.376014228765,346.296512436995,361.210556033679,271.398300690984,62.743403120141,-202.108141466219,-426.540452252084,-553.492419808783,-609.997518043965,-684.689354681788,-853.890702494507,-1115.367094388,-1385.36002425631,-1563.60702347429,-1613.30289593682,-1588.66678883517,-1586.71204459079,-1664.68529332947,-1793.37148927612,-1884.41574481368,-1866.47696033475,-1745.48409564811,-1600.04160154355,-1517.71998791388,-1525.05947190741,-1566.77073820744,-1548.5204359726,-1407.49058447423,-1155.15328084523,-861.12318333023,-594.431497261772,-371.310734142375,-151.616723000596,114.528084592574,430.170104868332,734.285143231275,940.113202941895,996.974558111106
357.203741892939,216.132146369753,51.4581225961447,-116.257587214932,-291.547718489252,-479.215063141746,-665.850786809955,-826.418634699658,-949.406256923452,-1055.2590753304,-1187.04843123778,-1376.45332677552,-1612.35989078754,-1842.07368460289,-2010.13504682615,-2104.92466892084,-2170.15612660238,-2264.62271012491,-2401.05780379885,-2520.04429871455,-2528.99881998068,-2378.23849098355,-2109.06009743162,-1829.37127001974,-1634.03015029052,-1534.63194991142,-1455.48980338476,-1297.73765285994,-1019.57139265275,-670.749405206036,-357.921556186018,-170.866886697098,-126.703067965282,-171.231978294207,-230.355623312935,-267.039685654774,-299.195245312294,-369.085324019979,-495.261711741943,-650.476330850506,-784.52028107908,-871.154908259166,-936.766150861571,-1043.02897448721,-1234.77139752274,-1495.22693146119,-1747.50412303355,-1904.73196251839,-1931.24277831241,-1866.94785945714,-1796.00534581058,-1785.18407911417,-1840.24004132446,-1911.98486841499,-1942.84213501035,-1913.93368251418,-1855.94891354424,-1818.892175877,-1828.57508025254,-1865.4709345873,-1880.4579002051,-1831.34825030869,-1709.12237087771,-1534.19063161468,-1329.68541387375,-1098.01675717309,-823.02285183096,-496.664891315391,-146.21581853932,164.699814683932,366.713324298471,424.94802704631
-283.795852859592,-357.676276380516,-471.60250656592,-606.957489824475,-757.698491154646,-920.701037996303,-1087.47827326725,-1246.27958409878,-1392.10605410548,-1533.33052046076,-1685.82354036524,-1857.21408787454,-2034.73249686774,-2189.42528645913,-2296.22420181864,-2354.04637147876,-2387.24882695792,-2424.37463903837,-2471.0489892425,-2501.82390344338,-2481.09723328435,-2396.99613133198,-2277.90500663983,-2173.73413307412,-2114.01414026483,-2076.75179015449,-1996.06060547056,-1806.80062025398,-1494.8772841887,-1116.22142850692,-770.02845578664,-544.756574837869,-473.658266026352,-527.478439656494,-643.86513210446,-768.118299109221,-876.309521591233,-970.0468086318,-1055.81493359641,-1131.592673537,-1192.7625999655,-1248.8997034315,-1331.18051286932,-1477.36646745651,-1701.61348096543,-1972.37215351779,-2219.02794458997,-2367.49044290921,-2382.44410417028,-2287.52108966635,-2149.81295138691,-2040.25013690317,-1997.13216364966,-2015.18913139412,-2062.29221366934,-2106.88913322668,-2135.3365597649,-2150.21576516744,-2156.90433480992,-2152.92845039544,-2128.71371986941,-2076.28145003697,-1995.38366754827,-1890.2165489918,-1760.09149513333,-1594.5129814161,-1380.22854769891,-1117.05567951174,-829.954847281275,-565.592504853907,-372.905320670689,-280.066541174048
-948.291381666204,-965.376657937479,-1023.6947269701,-1113.86440743931,-1228.89133244086,-1362.5325533158,-1507.54598331003,-1656.60970945531,-1805.13622035171,-1952.51467105624,-2099.32291485224,-2242.05148791234,-2370.12082732393,-2468.99671598236,-2528.21749425231,-2548.29972799067,-2540.49238588856,-2518.98759060897,-2491.93330677645,-2459.13737382222,-2418.51350690034,-2374.74943539361,-2340.31710344585,-2324.83061137068,-2319.71890357923,-2291.807688531,-2195.07841535081,-1996.83712996831,-1702.56362630046,-1362.39223949815,-1053.15355633787,-845.523505193501,-775.003366880439,-832.053049300157,-973.848783675639,-1147.40743142847,-1309.75597769758,-1436.75604902935,-1521.99449218306,-1572.74295493233,-1607.88335282978,-1656.32155083417,-1750.62456906159,-1913.5532257068,-2142.60996924312,-2402.95833370267,-2636.59220293225,-2786.02500676023,-2820.65640971693,-2750.98526903251,-2622.59608658234,-2493.84140609662,-2410.17302867188,-2388.42526443963,-2416.76388157142,-2466.51108632787,-2506.98629246466,-2515.9747307545,-2483.60666532448,-2411.62402694835,-2310.67186512248,-2196.46327207802,-2084.39833223453,-1983.22986147064,-1890.59417695823,-1793.92683618469,-1677.80619509015,-1534.37524121412,-1370.59734900243,-1207.43806535966,-1071.16526308795,-982.195779001253
-1530.18904725328,-1539.96470220722,-1575.7250746192,-1635.72325529018,-1716.92617498719,-1815.36426761752,-1926.4221133586,-2045.42973991082,-2168.27779790718,-2291.37356482883,-2410.65801722748,-2520.36238502702,-2612.78109009788,-2679.84790961639,-2715.94246070855,-2720.22810889216,-2696.98756631772,-2653.87020042463,-2599.48439794374,-2541.95530507312,-2488.66784029454,-2445.7316413341,-2415.54172707032,-2392.752389414,-2361.59472257545,-2298.28550299624,-2179.9114079962,-1996.7570630351,-1761.65180667752,-1510.29648165693,-1290.94914730941,-1147.67957295492,-1104.95527243125,-1160.42709972616,-1288.23810512171,-1450.02374491972,-1608.03198531238,-1735.46117827873,-1821.81595358788,-1873.49942569403,-1910.64238768854,-1960.77747491869,-2049.88931384814,-2192.52112628063,-2384.32667487877,-2600.96485973959,-2805.26208521955,-2960.63684399604,-3045.13807215332,-3059.55073568216,-3025.72510174289,-2976.13787576085,-2939.88022770168,-2931.49654752243,-2947.01690258141,-2967.71984282968,-2968.88090910245,-2929.44566686545,-2839.20851227938,-2701.69314008392,-2532.51353758303,-2354.14378052327,-2188.83700614382,-2051.98528405814,-1948.24453985103,-1871.89089427338,-1811.16806027974,-1754.55456785182,-1695.98952911413,-1636.78667371543,-1583.88379488947,-1546.01951085514
-1956.7178406454,-1977.95686061433,-2010.65318074572,-2055.33016745103,-2111.77563055916,-2179.1031142807,-2255.89221857843,-2340.32682142482,-2430.22329120827,-2522.87487969003,-2614.77589043332,-2701.45558758482,-2777.69910340913,-2838.27278464846,-2878.97850201558,-2897.63561299449,-2894.59735344708,-2872.63635146694,-2836.29251490225,-2790.87202700516,-2741.20811789591,-2690.23574230206,-2637.59727333952,-2578.85399434794,-2506.1051566627,-2410.52817254941,-2286.46770121864,-2135.62389730901,-1969.32305095607,-1807.32027673913,-1673.01116510792,-1586.61884738103,-1558.9578890368,-1588.19295932344,-1660.73606222449,-1755.76317889252,-1851.58987550941,-1931.77350691921,-1989.22792808517,-2027.43908918984,-2058.67533325561,-2099.75096416328,-2166.45969848876,-2268.23837567325,-2404.76551644513,-2565.78191748407,-2734.37028552633,-2892.56501794225,-3027.10934743457,-3133.02714749114,-3213.59866089531,-3276.91701492335,-3330.68326446967,-3377.568434574,-3413.0755234914,-3426.65609685704,-3405.48132474517,-3339.3152588339,-3224.68287095768,-3066.92795788014,-2879.56427314723,-2681.22932585847,-2491.28751843324,-2325.50231946114,-2193.0996636177,-2096.00006347749,-2030.19231823049,-1988.47280161892,-1963.39437001641,-1949.40264204534,-1943.67108978733,-1945.7715945247
-2255.65506655668,-2266.71529414045,-2285.71690829558,-2312.65208167856,-2347.65705097103,-2390.84206517087,-2442.14592860284,-2501.19589330372,-2567.16148245946,-2638.61351474436,-2713.42833927978,-2788.79521087339,-2861.37492328836,-2927.6160294796,-2984.17631741482,-3028.34926470611,-3058.3811925663,-3073.58972902931,-3074.24487315328,-3061.23258492275,-3035.57790646065,-2997.95836697082,-2948.38067046483,-2886.19822830605,-2810.57862713374,-2721.37478746133,-2620.14998786571,-2510.9472608681,-2400.38186364496,-2296.8223194248,-2208.76264658989,-2142.83787705732,-2102.13487363732,-2085.40000675185,-2087.45805756311,-2100.75119071835,-2117.54310875799,-2132.13763828677,-2142.47935036576,-2150.70432615117,-2162.51470368466,-2185.57459290471,-2227.38968163487,-2293.27361986757,-2384.97513867202,-2500.3318918345,-2633.97958031701,-2778.78778313581,-2927.45406948403,-3073.66939044985,-3212.48552121143,-3339.87933897041,-3451.86136642634,-3543.66588963321,-3609.51204228323,-3643.17089832161,-3639.22848546816,-3594.64124804418,-3510.04749976727,-3390.36368793208,-3244.42152289458,-3083.70362576906,-2920.50724332785,-2766.02125916554,-2628.79773983924,-2513.94718830963,-2423.14788204664,-2355.32218050523,-2307.67693977343,-2276.77248331354,-2259.36353153508,-2252.89337523497
-2507.07153346203,-2493.77352521691,-2489.46124650486,-2493.91990792233,-2507.03155476353,-2528.69510922403,-2558.73002233938,-2596.77527869484,-2642.19603123012,-2694.01141873916,-2750.85750061396,-2810.99688367645,-2872.38044457432,-2932.7570882428,-2989.81698159035,-3041.34542620796,-3085.36147888252,-3120.21912447261,-3144.65875810356,-3157.81058808687,-3159.16568735807,-3148.54054266965,-3126.06300145428,-3092.19881966343,-3047.81894912649,-2994.28307815635,-2933.49379869591,-2867.86870620362,-2800.19214211483,-2733.34369629822,-2669.94685004916,-2612.02120643575,-2560.73838026053,-2516.36501636324,-2478.42905391692,-2446.08157199845,-2418.56706407364,-2395.67916229967,-2378.07798895627,-2367.37954439758,-2365.98652041881,-2376.69663447764,-2402.18033841456,-2444.44926744723,-2504.43228776721,-2581.73968493409,-2674.6399728024,-2780.21656369936,-2894.63208021582,-3013.4187569996,-3131.73493748828,-3244.56878181401,-3346.91213245215,-3433.95157466969,-3501.31969832623,-3545.41923302831,-3563.78897605353,-3555.44160370118,-3521.08588837838,-3463.15768628899,-3385.62261869074,-3293.56657646742,-3192.6412512025,-3088.46526704729,-2986.08789795349,-2889.60148687768,-2801.94860297273,-2724.92376752142,-2659.33056221827,-2605.23226180588,-2562.23044980626,-2529.71784148211
-2736.86223652144,-2717.46123846722,-2704.03798249079,-2696.68091948627,-2695.38400474159,-2700.04058374921,-2710.43236466413,-2726.21663709069,-2746.91518160296,-2771.90818574373,-2800.43593745088,-2831.61013479275,-2864.43542124136,-2897.84039208028,-2930.71604178412,-2961.95866907045,-2990.51381053877,-3015.41791065969,-3035.83508731815,-3051.08731337223,-3060.67731466499,-3064.30419099069,-3061.87200303591,-3053.49131957354,-3039.47318394892,-3020.31451011906,-2996.67398240263,-2969.33841409459,-2939.18123200946,-2907.11693335761,-2874.05732143595,-2840.8762604823,-2808.38896401087,-2777.34926076204,-2748.46427716073,-2722.42147802602,-2699.91923929556,-2681.69021670977,-2668.50740202461,-2661.16592824226,-2660.43870832198,-2667.00967295078,-2681.39334723153,-2703.85261898805,-2734.32717153398,-2772.38322690787,-2817.19164314377,-2867.53708818933,-2921.85706503619,-2978.30676901859,-3034.84437336418,-3089.3310765049,-3139.64046785067,-3183.77180707239,-3219.96127286079,-3246.78418846772,-3263.24018203217,-3268.81292982344,-3263.49721759482,-3247.78882157983,-3222.63690485613,-3189.36349497092,-3149.5591130589,-3104.96674174251,-3057.36734941593,-3008.47894842853,-2959.87801594022,-2912.94782383819,-2868.85375809934,-2828.54192391061,-2792.75481276028,-2762.05676218061
-2884.79734053271,-2879.02412156225,-2874.35858346353,-2870.8712205234,-2868.59999773791,-2867.55026822933,-2867.69524749106,-2868.97707753844,-2871.30852825232,-2874.57538156392,-2878.6395264875,-2883.34276149966,-2888.51125936178,-2893.96060343148,-2899.50125950729,-2904.94430867903,-2910.10723884395,-2914.81957825358,-2918.92815469607,-2922.30177806859,-2924.83517032568,-2926.4520025969,-2927.1069419925,-2926.78665774193,-2925.50978547972,-2923.32589724491,-2920.31357018044,-2916.57768535824,-2912.24611538905,-2907.46597127843,-2902.39957223617,-2897.2202760959,-2892.1082653557,-2887.24633123944,-2882.81564554278,-2878.99146907957,-2875.93872733432,-2873.80739619239,-2872.72768558335,-2872.80508210236,-2874.11540236609,-2876.70010169581,-2880.56216065859,-2885.6629196213,-2891.92023784085,-2899.20831416323,-2907.35942342621,-2916.16770440777,-2925.39499401799,-2934.77855259264,-2944.04038060611,-2952.89770018583,-2961.07407543459,-2968.3105812484,-2974.37640628597,-2979.07829497568,-2982.26829641871,-2983.84939210667,-2983.77871310356,-2982.06822025223,-2978.78289390742,-2974.03664616094,-2967.98631176125,-2960.82417945153,-2952.76958338829,-2944.06008110225,-2934.94270338234,-2925.66568190017,-2916.47095608999,-2907.58764741453,-2899.22658167229,-2891.57585059543
