24086.8029815246,24857.6729370902,25400.4832737452,25608.8280388478,25458.7653906838,25006.4501760729,24362.2633692883,23651.4966493601,22975.0556787176,22382.6013626897,21865.7669184287,21372.3373136756,20835.7178463679,20209.5323126,19495.8990943537,18757.9990796445,18112.2531432225,17701.4276048162,17655.6713363398,18052.341833781,18886.4164827011,20060.9278570163,21401.6774482259,22693.7580712306,23730.9959169266,24365.2351045873,24541.8509919997,24311.3901291485,23813.924036306,23240.6039987005,22783.5358680299,22588.2951935259,22722.1088706111,23165.3974274463,23826.8591730744,24575.1838230019,25276.1955687339,25824.0301694376,26158.5729236346,26267.1469641769,26173.9801150136,25924.2206253059,25569.2650504001,25157.4043746013,24729.9337035025,24319.902263977,23950.0150623364,23628.012944618,23341.0306215035,23053.0877710825,22710.3020223768,22255.9618749507,21653.0537084886,20907.1839294096,20080.4047948382,19287.8422190867,18674.2859710003,18375.3500918931,18474.5940891822,18971.226523965,19770.9886082346,20705.8144534596,21578.1654390163,22217.0191775232,22527.7240214018,22519.2443950103,22299.4444643748,22039.5634079496,21919.2419749032,22069.792159248,22533.7033201983,23252.6670207556
25279.4144286806,26159.5260773642,26769.0152766734,26977.2911844471,26756.9923919731,26178.8832006123,25378.4798394979,24507.8110511192,23688.9656650511,22983.7601301028,22387.3573295814,21845.4810044508,21287.6433714186,20664.5087518991,19977.0114758546,19287.8642773173,18711.5314246195,18385.0671139173,18427.842194181,18901.7273279748,19783.8266622106,20961.0453037814,22250.0933303406,23439.2787886962,24341.5790349314,24844.1568919544,24939.3784904178,24727.008032403,24385.5669785419,24120.4031884211,24103.6699988262,24424.4097948641,25063.98484625,25903.9933792251,26763.2640430364,27451.235229075,27820.2980683087,27801.130103653,27411.9488469931,26742.1860613076,25919.5965274556,25074.1106795821,24310.5043000437,23696.2115227467,23263.1992801187,23017.1406762298,22945.589806325,23019.8561356925,23191.0140984834,23385.8539364449,23510.6240898343,23467.7529158941,23184.2950001398,22643.5356000719,21906.6360752267,21112.0994029061,20447.5950019591,20099.080577963,20192.1146779215,20745.4824511231,21655.1019214203,22716.8377365173,23683.456968098,24338.4449518438,24562.5677605567,24370.7000014337,23906.1483862981,23394.059119873,23069.3251138559,23102.7642268017,23549.3624468253,24334.2983242407
26180.0905790951,27162.9220730431,27853.3940455723,28108.5500689472,27901.2759672027,27310.0424709509,26478.9832103026,25565.0353527812,24690.7586504493,23917.0126780392,23241.3093284331,22618.6816380552,21995.2427230561,21341.8799719472,20676.8422015352,20070.2646577584,19629.3489487943,19468.4434322074,19672.4926803005,20264.4772897768,21187.0959197353,22305.9086106416,23435.7849600417,24385.7734418045,25011.1350222684,25257.3759384016,25181.5021509476,24941.1145043787,24751.3587186729,24820.407069953,25282.3909391505,26149.2125551599,27297.9018063412,28499.2360293401,29479.7688740418,29998.0550832943,29910.9826049779,29209.6946803644,28015.3627294551,26539.0026571856,25021.3169667003,23673.7877044968,22639.2287829874,21980.4032774043,21693.4401121769,21733.7370173402,22039.4744661301,22542.4463574011,23165.0472246939,23811.309615317,24364.3137207232,24699.7470853824,24716.8629341284,24377.5248536483,23736.6111385023,22946.825432574,22228.8937443272,21811.5021310347,21858.7397271565,22410.4098834502,23358.5949043955,24472.3531434876,25465.3993026504,26085.522877853,26195.658556034,25818.5618968239,25129.4021885413,24398.7126680147,23905.2976143581,23848.6036803706,24289.302550936,25136.0681661861
26930.3849176428,27991.7062127535,28758.9431301791,29097.3080874511,28988.5885879523,28512.2924930579,27800.5053378938,26986.2209371615,26163.9389195257,25373.8421704258,24610.6214923539,23849.156952709,23074.6849488007,22305.533381609,21600.7793871226,21051.0219431285,20755.7142281629,20793.9010969187,21196.5131720726,21927.9575704695,22883.0377241809,23902.3690604104,24805.4118130344,25435.2949379059,25704.7616970944,25629.5662166014,25336.3753399323,25037.7247803995,24976.1493388374,25350.5675645851,26246.365767003,27592.6092292595,29163.5463649988,30628.2728516693,31636.3146289962,31913.8198326166,31340.2219646109,29980.9883140695,28066.6959223986,25926.896265667,23902.1738087741,22263.7930404907,21165.2346807955,20636.0921819781,20612.0999637875,20982.4044896794,21631.5793107538,22460.3050038969,23381.6542298839,24303.2628381298,25113.0326756832,25683.9322381264,25902.8935842217,25714.7400942582,25161.3227743513,24394.1167227939,23647.096588383,23172.6658298672,23160.0977801723,23665.9702486699,24584.5622994271,25672.9871769853,26625.7712850178,27174.523747221,27177.9659137069,26670.226411316,25850.1037679873,25015.2747757523,24464.9982563539,24405.3540935175,24888.8050705972,25806.2478811382
27688.2425402952,28768.1722990509,29563.8324006165,29975.4503040684,30007.7160618157,29738.3252153556,29268.8071449733,28679.9404407319,28008.7543805743,27252.781314407,26395.2148289977,25436.8757679879,24419.8959041567,23433.1581378671,22597.7435477426,22038.1760619434,21849.3956349547,22069.4047621592,22664.5652779599,23530.5754526753,24508.8542053674,25415.877269502,26081.3653605192,26389.2708610101,26313.1050540821,25935.3362180723,25441.2214165245,25082.0577525081,25111.434178098,25708.4015831402,26909.5882712144,28574.0260711427,30397.5145966658,31978.7748679927,32921.9617344556,32945.8793850141,31965.4655145793,30118.5401998977,27728.494498188,25215.2795556987,22984.5616285893,21331.4154378868,20387.8877922371,20126.0741007809,20407.2441132435,21051.5957476207,21898.6862100686,22836.8097271772,23796.3924330508,24720.0623339321,25532.4671793151,26131.572532677,26410.9112514954,26304.9492392491,25835.6492126877,25134.3663996889,24421.7732748992,23946.2470161539,23900.3889854053,24347.4147917826,25188.2471068422,26185.9550702217,27042.1753590288,27499.2966768495,27431.1803665903,26888.7256600467,26083.3802941901,25315.0198222073,24871.1515741033,24934.1174468474,25528.410305279,26523.7541154592
28557.9834243324,29554.8893157388,30275.5352557078,30683.0645130875,30822.4965476225,30773.0138116488,30595.4521909972,30299.2132722221,29842.1030372474,29160.9650717866,28217.4746743598,27037.6589391773,25727.4010919158,24456.9582274072,23420.1945624424,22783.4085231118,22641.0657747839,22991.4959142821,23737.5294580155,24709.0810725587,25699.8298026526,26509.2155756006,26982.6183822285,27044.5178834431,26720.0156732086,26139.451780467,25520.736694698,25126.6782495016,25201.0198346856,25895.7609719383,27209.9845616123,28962.4915644185,30814.1603459832,32341.6006406151,33145.7145461083,32964.0480011492,31750.8610748115,29696.9105647412,27180.1425849488,24662.1392320796,22564.2295997251,21164.0106265366,20544.6682042844,20609.1167815718,21146.7300674759,21922.0816648121,22749.9134105269,23530.1527307918,24236.5550663177,24873.5479578984,25428.8653708204,25849.0888305823,26051.9035628742,25969.1850408169,25598.271064376,25032.8988697427,24453.2601528943,24073.0431429332,24061.9038761214,24475.079464892,25221.4593990837,26087.0095745931,26807.8966350901,27166.603116287,27073.8863120251,26604.2549362597,25970.8313064019,25449.4435339972,25281.5580053959,25593.1239549595,26358.7859942955,27421.8341944209
29524.9989064817,30308.0334677907,30808.0512940859,31073.1762031479,31205.5122186082,31295.0174045527,31363.7974087597,31346.2596046656,31114.1157470101,30535.3972620546,29542.0800091466,28177.5771154761,26604.1158784027,25066.5429851657,23826.0796849707,23088.0239772198,22947.754141222,23370.6032962851,24207.9233065392,25239.8420616698,26229.1967122593,26971.9495987196,27334.8300057898,27277.1013667186,26856.9684440911,26223.3008551554,25591.7643086088,25204.1658938299,25273.1350367622,25921.0103051576,27128.9998175271,28715.8480049466,30360.7948279229,31673.1458277963,32293.9380615622,32000.6023167445,30779.9924713285,28842.4555784207,26568.3543064359,24402.1170972828,22728.2811588025,21771.0529286823,21550.302675548,21905.6935603283,22575.207347488,23294.9363213522,23881.4472096375,24268.2235558069,24488.898004401,24622.8233933287,24733.1367943305,24827.8204345247,24860.7896114428,24769.3473213285,24526.1723215942,24176.7720595628,23840.3171896526,23669.6513734952,23786.6415308773,24222.2929887466,24890.8024662267,25612.7327236349,26180.8672499551,26442.7419691103,26365.2727410205,26053.3927560161,25713.563179906,25576.2305861369,25808.6494180861,26453.4089222727,27416.8531559345,28510.3135252911
30425.2634717746,30864.1991585726,30991.7327659377,30950.764541923,30911.4033686308,30986.7826993577,31174.0448113148,31346.4242853126,31300.7793123324,30841.6801478082,29868.0913315296,28427.8765264105,26718.6880615719,25035.2240673396,23683.2144136984,22891.6774823946,22753.2017254993,23209.1533579096,24079.0976975474,25118.9340267358,26085.7278769656,26790.1282623335,27126.4450159036,27080.5252418042,26721.7248156614,26185.6681882893,25650.8103241439,25307.9687080764,25321.6620369858,25786.4590388698,26688.4375527783,27886.8098075673,29129.461815771,30107.0034016744,30535.4491530233,30243.7655017796,29235.9760164661,27702.6269999421,25972.6438565001,24418.288461056,23344.3896132727,22900.2875881684,23045.3523394094,23579.0265527251,24221.978021237,24716.0733363084,24905.256849445,24769.1800785227,24402.1481572132,23952.5670783915,23552.8922399149,23271.0475312119,23101.6334045856,22995.2644358456,22906.4783733283,22833.0253577523,22825.2087678781,22960.1611927461,23294.5109519845,23820.77092298,24452.1063589102,25047.029641699,25466.1066034587,25636.176268648,25591.9648780519,25473.4224438945,25476.2057539639,25773.9882456122,26444.9674121017,27434.5540757588,28571.5150810273,29632.0355743967
30970.9354021078,30973.7110363943,30618.0592486608,30135.4311433939,29764.5685782996,29652.6299657243,29793.0131254286,30025.5337740951,30099.4159342747,29774.2626740697,28919.2473539732,27572.1193707141,25936.2437049635,24318.47909586,23032.9520582447,22306.9018834519,22221.0807946128,22701.3884390696,23557.9833617803,24551.7549364995,25461.8437310948,26132.9305363251,26493.3552722345,26548.1715738008,26359.0390715373,26022.8480254703,25654.8790106717,25374.8146046399,25289.9806791969,25472.2792488791,25932.079300502,26599.5048226679,27326.0954578378,27914.8801574871,28175.6193174867,27989.1950225261,27357.259029433,26415.0604520361,25397.44999108,24566.0995402665,24122.4683318503,24138.559074121,24532.1523971072,25096.6147713648,25574.19619799,25744.8294156159,25496.9799969217,24855.3378365841,23958.3975823559,22999.2467634696,22156.4367770749,21543.1048873593,21191.615415055,21073.4376175506,21138.1349019249,21348.4570741631,21693.3907620142,22174.7251103878,22778.0999142752,23448.7423398785,24090.370023274,24593.6968437399,24884.4887097477,24968.4937421186,24948.5682215627,24999.7702776844,25306.9141771237,25987.6144817775,27033.3141988467,28296.0483824225,29530.9382020694,30480.8913110056
30833.2449157453,30377.0774840938,29509.6533770505,28529.1383117116,27731.236566236,27301.7430348783,27252.1089200467,27422.6228590653,27551.1234179533,27379.5688742171,26756.6779033176,25697.6839854679,24380.3603032642,23081.9724800211,22084.0814773123,21582.3681433411,21633.5518079989,22154.2581353223,22965.3882707081,23859.2473435981,24661.5849439943,25267.5984078887,25645.3901625931,25815.0537069555,25819.8982798483,25705.3918209324,25513.0029586398,25285.5101160379,25073.3912995836,24932.1206660319,24907.057234654,25011.9869793763,25213.7726543539,25435.0181290233,25578.8651193315,25568.6270686799,25385.7250470033,25087.4111772191,24792.7992293061,24639.1367207261,24724.1057350597,25057.7109861909,25545.0107754858,26009.0948262397,26247.2566213253,26099.4260130461,25502.7648031639,24512.1617345428,23280.5463155314,22009.1203922216,20888.6608625634,20054.3632495464,19568.2483019191,19429.4104375651,19600.0976439138,20030.5403839867,20669.6090606661,21459.1238963726,22321.0107263746,23152.2282131501,23839.1023942731,24291.6974746803,24485.6309814367,24490.3979364223,24464.9581338512,24613.5406026341,25112.5403275369,26034.9172065765,27303.9048434092,28699.4306296775,29920.8798685817,30686.541856592
29759.9273267141,28903.2215470663,27595.2425126057,26168.1100587421,24951.9528651379,24166.7188906873,23857.3850604436,23895.3337328367,24042.8237969452,24053.3996655621,23768.3946384439,23173.1748438696,22394.4479862489,21644.074536669,21135.2762423116,21005.8290241392,21276.9579845632,21859.666693667,22600.0275778008,23340.2543872133,23968.9092178156,24441.8200804873,24770.5202728173,24989.8677081362,25124.331560059,25170.3270484432,25101.8141302222,24893.6481969272,24548.2086405301,24109.7644359452,23657.9487714763,23282.7980871477,23053.3662274284,22995.2009949793,23087.4536111179,23280.4618201938,23524.333170521,23793.5234094554,24094.4245132899,24451.5803363982,24879.1250018017,25352.0010933371,25792.5164621104,26081.2482531755,26090.2419809547,25726.0840397331,24965.6076776633,23869.9240985399,22571.6720599015,21241.4556152925,20047.2389807174,19121.5774873612,18545.9224118409,18352.0781222016,18533.0525773354,19052.9950546693,19849.7214539269,20831.0871539521,21873.5381549169,22833.093907559,23573.9408166427,24009.6945843912,24142.2553347925,24078.7783626067,24012.1464926149,24163.7120916555,24703.8458360198,25678.5029489134,26972.1148142632,28326.313804385,29413.6014538251,29942.9654994813
27686.6790897775,26555.9042358709,24964.3196327709,23241.9081538161,21724.4612211355,20652.6570798077,20109.6615990106,20017.4767263819,20189.3196239898,20414.269011565,20539.6189829964,20519.7848771269,20416.2057657665,20353.5217538626,20454.5308583504,20783.1248810534,21318.4168421466,21967.9439806903,22610.311671116,23145.6350463146,23530.5150599405,23783.1145246133,23958.6255613489,24109.112814787,24248.2610523589,24338.3427973529,24305.6594587689,24077.1634054051,23621.1923684682,22973.5235484448,22236.7460948386,21552.8619829711,21060.5132274399,20854.2137228895,20961.0893885951,21342.2112597361,21914.8163920391,22583.5229410073,23266.5078414777,23906.9651829512,24468.4187800376,24920.42651157,25225.1552939987,25333.6954027393,25195.0776520997,24774.0038794136,24068.8205507465,23121.293942857,22013.9111827879,20856.2871553427,19766.6584105563,18855.2355506304,18213.310920759,17907.4930316053,17975.1872532104,18417.6252338867,19190.4659502169,20197.092644662,21292.8559871302,22306.9366691133,23081.7893120861,23520.7529702096,23626.8568577415,23514.5546530224,23383.1818944185,23454.6875832302,23893.4988172411,24736.5972782918,25861.7989508789,27010.5779142094,27862.231026449,28136.1522252628
24798.9028667461,23554.2428674535,21879.6398474764,20071.6471896305,18443.1868537559,17236.4841607452,16566.1367543857,16409.4496325547,16642.5201818001,17103.5443808318,17656.167545789,18228.4935540367,18815.8242023117,19451.5985496228,20164.2109000885,20941.9587415404,21722.8213883544,22413.0678013881,22924.8157932888,23213.877993932,23299.316993126,23254.804417083,23175.0214127191,23131.9389842929,23140.681069127,23150.7033724417,23067.0662940577,22793.5244929287,22279.6962042786,21552.7150881389,20720.1305227912,19942.5049716689,19386.1160137115,19173.4764950606,19349.3160141563,19872.729412148,20635.7045140171,21498.6989007379,22329.0435336237,23029.1114436804,23547.1454307631,23871.3069442667,24013.5277611286,23991.9725549991,23819.1935934655,23498.9629024873,23030.6106030872,22417.2914400211,21674.4622483362,20836.1942159345,19958.3717483782,19118.3055608148,18409.7852847394,17932.0805460219,17772.1331522963,17981.7733650215,18555.5405637998,19417.6828032738,20426.9170238379,21403.2726432054,22173.493502788,22622.7973364325,22735.1718380587,22605.1138330421,22411.7813146734,22359.7521966609,22604.1490491988,23186.1476756165,24003.7699288294,24831.8291760422,25387.5123602613,25420.8286654899
21514.2723288331,20306.1144857483,18737.3341192931,17050.7279750208,15514.2456968555,14351.7605235168,13694.3106744558,13565.5445543505,13901.3067645671,14590.6602927294,15519.1660393539,16597.1713991231,17764.8052278012,18977.0349554268,20181.2454178288,21302.4314057089,22246.3621982342,22921.4132656945,23269.7737145881,23293.1050381234,23059.102522172,22683.2626161823,22291.0288064523,21974.5425504044,21761.4004742691,21608.6006105838,21424.9341484485,21113.5805280647,20618.3847269128,19955.643038235,19218.8132128968,18554.0334144239,18115.4090596125,18016.3480795102,18294.1235427202,18899.321872231,19712.4007026298,20580.0594738115,21358.0428109874,21946.2196891599,22305.9732464573,22456.956581921,22457.251275856,22375.526713558,22264.8668944717,22145.8842707501,22002.922572034,21793.1051250539,21464.8056711774,20980.21041474,20335.9084120641,19575.6970389626,18791.0219840918,18106.8674695383,17654.5048827078,17536.7781264445,17795.3205681688,18390.6128447023,19203.7498352852,20062.9537669367,20789.6201076089,21250.7937300248,21400.6943301446,21295.5985219091,21074.3012443252,20908.2349800151,20936.9104680355,21211.0672236242,21664.7036931009,22127.8454781591,22377.5888481372,22210.8981681895
